link,name,type
/wiki/T%E1%BB%89nh,Tỉnh,LOCATION
/wiki/Madras,Chennai,LOCATION
/wiki/Bangalore,Bengaluru,LOCATION
/wiki/Karnataka,Karnataka,LOCATION
/wiki/1929,1929,DATE
/wiki/1930,1930,DATE
/wiki/Gi%E1%BA%A3i_th%C6%B0%E1%BB%9Fng_H%C3%B2a_b%C3%ACnh_Lenin,Giải thưởng Hòa bình Quốc tế Lenin,AWARD
/wiki/1957,1957,DATE
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Calcutta,Đại học Calcutta,ORGANIZATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Lausanne,Đại học Lausanne,ORGANIZATION
/wiki/Emil_Fischer,Emil Fischer,PERSON
/wiki/Baden_bei_Wien,Baden bei Wien,LOCATION
/wiki/New_York_City,Thành phố New York,LOCATION
/wiki/Fellow_of_the_Royal_Society,Thành viên Hội Vương thất,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Rockefeller,Đại học Rockefeller,ORGANIZATION
/wiki/7_th%C3%A1ng_2,7 tháng 2,DATE
/wiki/1885,1885,DATE
"/wiki/Sauk_Centre,_Minnesota","Sauk Centre, Minnesota",LOCATION
/wiki/10_th%C3%A1ng_1,10 tháng 1,DATE
/wiki/1951,1951,DATE
/wiki/Roma,Roma,LOCATION
/wiki/27_th%C3%A1ng_8,27 tháng 8,DATE
/wiki/Cologne,Köln,LOCATION
/wiki/Heidelberg,Heidelberg,LOCATION
/wiki/Huy_ch%C6%B0%C6%A1ng_Liebig,Huy chương Liebig,AWARD
/wiki/1931,1931,DATE
/wiki/BASF,BASF,ORGANIZATION
/wiki/11_th%C3%A1ng_10,11 tháng 10,DATE
/wiki/1884,1884,DATE
/wiki/Breslau,Wrocław,LOCATION
/wiki/Buenos_Aires,Buenos Aires,LOCATION
/wiki/Argentina,Argentina,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Hanover,Đại học Hanover,ORGANIZATION
/wiki/Freiburg,Freiburg,ORGANIZATION
/wiki/%C4%90%E1%BA%BF_ch%E1%BA%BF_%C4%90%E1%BB%A9c,Đế quốc Đức,LOCATION 
/wiki/Th%E1%BA%ADp_t%E1%BB%B1_S%E1%BA%AFt,Thập tự Sắt,PERSON
/wiki/20_th%C3%A1ng_7,20 tháng 7,DATE
/wiki/Dalarna,Dalarna,PERSON
/wiki/8_th%C3%A1ng_4,8 tháng 4,DATE
"/wiki/Cedarville,_Illinois","Cedarville, Illinois",LOCATION
/wiki/Chicago,Chicago,LOCATION
/wiki/W%C3%BCrzburg,Würzburg,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_St._Andrews,Đại học St. Andrews,ORGANIZATION
/wiki/Arnold_Sommerfeld,Arnold Sommerfeld,PERSON
/wiki/Edward_Teller,Edward Teller,PERSON
/wiki/Huy_ch%C6%B0%C6%A1ng_Perkin,Huy chương Perkin,AWARD 
/wiki/14_th%C3%A1ng_8,14 tháng 8,DATE
/wiki/Kingston_upon_Thames,Kingston upon Thames,ORGANIZATION
/wiki/Ng%C6%B0%E1%BB%9Di_Anh,Người Anh,PERSON
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Vi%C3%AAn,Đại học Viên,ORGANIZATION
/wiki/8_th%C3%A1ng_8,8 tháng 8,DATE
/wiki/Bristol,Bristol,LOCATION
/wiki/20_th%C3%A1ng_10,20 tháng 10,DATE
/wiki/1984,1984,DATE
"/wiki/Tallahassee,_Florida","Tallahassee, Florida",LOCATION
/wiki/Florida,Florida,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Bristol,Đại học Bristol,ORGANIZATION 
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Florida,Đại học Florida,ORGANIZATION
/wiki/25_th%C3%A1ng_9,25 tháng 9,DATE
/wiki/Kentucky,Kentucky,LOCATION
/wiki/M%E1%BB%B9,Hoa Kỳ,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Johns_Hopkins,Đại học Johns Hopkins,ORGANIZATION
/wiki/Gi%E1%BA%A3i_Nobel_Sinh_h%E1%BB%8Dc_v%C3%A0_Y_h%E1%BB%8Dc,Giải Nobel Sinh lý học hoặc Y học,AWARD
/wiki/1933,1933,DATE
/wiki/Nettie_Stevens,Nettie Stevens,PERSON
/wiki/Calvin_Bridges,Calvin Bridges,PERSON
/wiki/Alfred_Sturtevant,Alfred Sturtevant,PERSON
/wiki/Voronezh,Voronezh,LOCATION
/wiki/Croydon,Croydon,ORGANIZATION
/wiki/1893,1893,DATE
"/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_California,_Berkeley",Đại học California tại Berkeley,ORGANIZATION
/wiki/1934,1934,DATE
/wiki/Huy_ch%C6%B0%C6%A1ng_Priestley,Huy chương Priestley,AWARD 
/wiki/1943,1943,DATE
/wiki/1964,1964,DATE
/wiki/Huy_ch%C6%B0%C6%A1ng_Arthur_L._Day,Huy chương Arthur L. Day,AWARD 
/wiki/1969,1969,DATE
"/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_California,_San_Diego",Đại học California tại San Diego,ORGANIZATION
/wiki/Stanley_Miller,Stanley Miller,PERSON
"/wiki/Ashland,_New_Hampshire","Ashland, New Hampshire",LOCATION
"/wiki/Rochester,_New_York","Rochester, New York",LOCATION
/wiki/Boston,Boston,LOCATION
/wiki/Massachusetts,Massachusetts,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Harvard,Đại học Harvard,ORGANIZATION
/wiki/1891,1891,DATE
"/wiki/Paris,_Ph%C3%A1p",Paris,LOCATION
/wiki/H%C3%A9l%C3%A8ne_Langevin-Joliot,Hélène Langevin-Joliot,PERSON
/wiki/Gi%E1%BA%A3i_Nobel,Giải Nobel,AWARD
/wiki/Peggau,Peggau,LOCATION
/wiki/Mount_Vernon,Mount Vernon,LOCATION
/wiki/Gi%E1%BA%A3i_Lieben,Giải Lieben,AWARD 
/wiki/Vi%E1%BB%87n_H%C3%A0n_l%C3%A2m_Khoa_h%E1%BB%8Dc_%C3%81o,Viện Hàn lâm Khoa học Áo,ORGANIZATION
/wiki/New_York_(ti%E1%BB%83u_bang),New York (tiểu bang),LOCATION
/wiki/B.S.,Cử nhân Khoa học,OCCUPATION 
/wiki/Ph.D,Doctor of Philosophy,OCCUPATION
/wiki/Robert_A._Millikan,Robert Millikan,PERSON
/wiki/24_th%C3%A1ng_3,24 tháng 3,DATE
/wiki/Maastricht,Maastricht,LOCATION
"/wiki/Ithaca,_New_York","Ithaca, New York",LOCATION
/wiki/New_York,New York (định hướng),LOCATION
/wiki/Huy_ch%C6%B0%C6%A1ng_Lorentz,Huy chương Lorentz,AWARD
/wiki/1935,1935,DATE
/wiki/1950,1950,DATE
/wiki/1963,1963,DATE
/wiki/Hu%C3%A2n_ch%C6%B0%C6%A1ng_Khoa_h%E1%BB%8Dc_Qu%E1%BB%91c_gia,Huân chương Khoa học Quốc gia,AWARD
/wiki/1965,1965,DATE
/wiki/1911,1911,DATE
/wiki/1912,1912,DATE
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Cornell,Đại học Cornell,ORGANIZATION
/wiki/Fritz_Zwicky,Fritz Zwicky,PERSON
/wiki/16_th%C3%A1ng_10,16 tháng 10,DATE
/wiki/Illinois,Illinois,LOCATION
"/wiki/Charlottesville,_Virginia","Charlottesville, Virginia",LOCATION
/wiki/Worcestershire,Worcestershire,PERSON
/wiki/V%C6%B0%C6%A1ng_qu%E1%BB%91c_Anh,Vương quốc Liên hiệp Anh và Bắc Ireland,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Durham,Đại học Durham,ORGANIZATION
/wiki/Moskva,Moskva,LOCATION
/wiki/Budapest,Budapest,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Szeged,Đại học Szeged,ORGANIZATION
/wiki/V%C6%B0%C6%A1ng_qu%E1%BB%91c_%C3%9D_(1861-1946),Vương quốc Ý,LOCATION
/wiki/L%C3%BD_Ch%C3%ADnh_%C4%90%E1%BA%A1o,Lý Chính Đạo,PERSON
/wiki/Flanders,Vlaanderen,PERSON
/wiki/26_th%C3%A1ng_6,26 tháng 6,DATE
/wiki/Virginia,Virginia,LOCATION
"/wiki/Palo_Alto,_California","Palo Alto, California",LOCATION
/wiki/C%E1%BB%AD_nh%C3%A2n_ngh%E1%BB%87_thu%E1%BA%ADt,Cử nhân Nghệ thuật,OCCUPATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,Viện Đại học Minnesota,ORGANIZATION
/wiki/Doctor_of_Philosophy,Doctor of Philosophy,OCCUPATION
/wiki/Gi%E1%BA%A3i_Enrico_Fermi,Giải Enrico Fermi,AWARD 
/wiki/Ph%C3%B2ng_th%C3%AD_nghi%E1%BB%87m_Qu%E1%BB%91c_gia_Lawrence_Berkeley,Phòng thí nghiệm Quốc gia Lawrence Berkeley,ORGANIZATION
/wiki/Ng%C3%B4_Ki%E1%BB%87n_H%C3%B9ng,Ngô Kiện Hùng,PERSON
/wiki/Bremerhaven,Bremerhaven,LOCATION
/wiki/Gi%E1%BA%A3i_Paul_Ehrlich_v%C3%A0_Ludwig_Darmstaedter,Giải Paul Ehrlich và Ludwig Darmstaedter,AWARD 
/wiki/13_th%C3%A1ng_9,13 tháng 9,DATE
/wiki/Croatia,Croatia,ORGANIZATION
/wiki/1917,1917,DATE
/wiki/16_th%C3%A1ng_6,16 tháng 6,DATE
/wiki/H%C3%A4meenkyr%C3%B6,Hämeenkyrö,ORGANIZATION
/wiki/Ph%E1%BA%A7n_Lan,Phần Lan,LOCATION 
/wiki/3_th%C3%A1ng_6,3 tháng 6,DATE
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Hamburg,Đại học Hamburg,ORGANIZATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_California_t%E1%BA%A1i_Berkeley,Đại học California tại Berkeley,ORGANIZATION
/wiki/1_th%C3%A1ng_8,1 tháng 8,DATE
/wiki/1958,1958,DATE
/wiki/H%E1%BB%99i_Ho%C3%A0ng_gia,Hội Vương thất Luân Đôn,ORGANIZATION
/wiki/Vi%E1%BB%87n_Niels_Bohr,Viện Niels Bohr,ORGANIZATION
/wiki/David_Hume,David Hume,PERSON
"/wiki/St._Louis,_Missouri",St. Louis,ORGANIZATION
/wiki/Missouri,Missouri,LOCATION
/wiki/Ryman%C3%B3w,Rymanów,LOCATION
/wiki/H%E1%BB%8Dc_vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,Viện Công nghệ Massachusetts,ORGANIZATION
/wiki/Frankfurt_am_Main,Frankfurt am Main,LOCATION
/wiki/Copernicus,Nicolaus Copernicus,PERSON
/wiki/Paracelsus,Paracelsus,PERSON
/wiki/Hugo_Grotius,Hugo Grotius,PERSON
/wiki/L%C3%A9gion_d%27Honneur,Bắc Đẩu Bội tinh,LOCATION
/wiki/Fritz_Strassmann,Fritz Strassmann,PERSON
/wiki/Wisconsin,Wisconsin,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,Đại học Michigan,ORGANIZATION
/wiki/Vi%E1%BB%87n_nghi%C3%AAn_c%E1%BB%A9u_cao_c%E1%BA%A5p_Princeton,Viện Nghiên cứu Cao cấp Princeton,ORGANIZATION
/wiki/15_th%C3%A1ng_1,15 tháng 1,DATE
/wiki/1895,1895,DATE
/wiki/Helsinki,Helsinki,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Helsinki,Đại học Helsinki,ORGANIZATION
/wiki/1945,1945,DATE
/wiki/H%E1%BB%99i_Ho%C3%A0ng_gia_Lu%C3%A2n_%C4%90%C3%B4n,Hội Vương thất Luân Đôn,ORGANIZATION
/wiki/Gi%E1%BA%A3i_Nobel_Sinh_l%C3%BD_v%C3%A0_Y_khoa,Giải Nobel Sinh lý học hoặc Y học,AWARD
/wiki/1979,1979,DATE
/wiki/Adelaide,Adelaide,LOCATION
/wiki/Nam_%C3%9Ac_(ti%E1%BB%83u_bang),Nam Úc,PERSON
/wiki/Oxford,Oxford,LOCATION
/wiki/7_th%C3%A1ng_4,7 tháng 4,DATE
/wiki/1889,1889,DATE
/wiki/Chile,Chile,LOCATION
/wiki/21_th%C3%A1ng_4,21 tháng 4,DATE
"/wiki/Cambridge,_Massachusetts","Cambridge, Massachusetts",LOCATION
/wiki/New_Hampshire,New Hampshire,LOCATION
/wiki/1932,1932,DATE
/wiki/19_th%C3%A1ng_11,19 tháng 11,DATE
"/wiki/Buffalo,_New_York","Buffalo, New York",LOCATION
/wiki/5_th%C3%A1ng_7,5 tháng 7,DATE
/wiki/Arizona,Arizona,LOCATION
/wiki/Huy_ch%C6%B0%C6%A1ng_Daniel_Giraud_Elliot,Huy chương Daniel Giraud Elliot,AWARD
/wiki/Indiana,Indiana,LOCATION
/wiki/Salamanca,Salamanca,LOCATION
/wiki/21_th%C3%A1ng_12,21 tháng 12,DATE
/wiki/Indianapolis,Indianapolis,LOCATION
/wiki/Calw,Calw,LOCATION
/wiki/9_th%C3%A1ng_8,9 tháng 8,DATE
/wiki/1962,1962,DATE
"/wiki/Orlando,_Florida","Orlando, Florida",LOCATION
/wiki/Bradford,Bradford,LOCATION
/wiki/T%C3%A2y_Yorkshire,Tây Yorkshire,PERSON
/wiki/Th%C3%A0nh_vi%C3%AAn_H%E1%BB%99i_Ho%C3%A0ng_gia,Thành viên Hội Vương thất,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Ho%C3%A0ng_%C4%91%E1%BA%BF_Lu%C3%A2n_%C4%90%C3%B4n,Đại học Nhà vua Luân Đôn,ORGANIZATION
/wiki/Ph%C3%B2ng_Th%C3%AD_nghi%E1%BB%87m_Cavendish,Phòng thí nghiệm Cavendish,ORGANIZATION
/wiki/1886,1886,DATE
/wiki/Buckinghamshire,Buckinghamshire,LOCATION
/wiki/1942,1942,DATE
/wiki/1947,1947,DATE
/wiki/1953,1953,DATE
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Sydney,Đại học Sydney,ORGANIZATION
/wiki/Do_Th%C3%A1i,Do Thái,PERSON
/wiki/22_th%C3%A1ng_11,22 tháng 11,DATE
/wiki/18_th%C3%A1ng_11,18 tháng 11,DATE
/wiki/1897,1897,DATE
/wiki/1948,1948,DATE
/wiki/10_th%C3%A1ng_8,10 tháng 8,DATE
/wiki/Uppsala,Uppsala,LOCATION
/wiki/1955,1955,DATE
/wiki/Solothurn_(bang),Solothurn (bang),ORGANIZATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Basel,Đại học Basel,ORGANIZATION 
/wiki/Tokyo,Tokyo,LOCATION
/wiki/Nh%E1%BA%ADt_B%E1%BA%A3n,Nhật Bản,LOCATION 
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Kyoto,Đại học Kyōto,ORGANIZATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Osaka,Đại học Osaka,ORGANIZATION
/wiki/Gi%E1%BA%A3i_Nobel_v%E1%BA%ADt_l%C3%BD,Giải Nobel Vật lý,AWARD
/wiki/12_th%C3%A1ng_5,12 tháng 5,DATE
"/wiki/Niagara_Falls,_Ontario","Niagara Falls, Ontario",LOCATION
"/wiki/New_Albany,_Mississippi","New Albany, Mississippi",LOCATION
/wiki/Mississippi,Mississippi,LOCATION
"/wiki/Byhalia,_Mississippi","Byhalia, Mississippi",LOCATION
/wiki/Gi%E1%BA%A3i_Pulitzer_cho_t%C3%A1c_ph%E1%BA%A9m_h%C6%B0_c%E1%BA%A5u,Giải Pulitzer cho tác phẩm hư cấu,AWARD 
/wiki/23_th%C3%A1ng_1,23 tháng 1,DATE
/wiki/10_th%C3%A1ng_7,10 tháng 7,DATE
/wiki/K%C3%B6nigsh%C3%BCtte,Chorzów,ORGANIZATION
/wiki/Silesia,Silesia,LOCATION
/wiki/20_th%C3%A1ng_6,20 tháng 6,DATE
/wiki/Connecticut,Connecticut,LOCATION
/wiki/New_Jersey,New Jersey,LOCATION
/wiki/Gi%E1%BA%A3i_nghi%C3%AAn_c%E1%BB%A9u_Y_h%E1%BB%8Dc_l%C3%A2m_s%C3%A0ng_Lasker-DeBakey,Giải nghiên cứu Y học lâm sàng Lasker-DeBakey,AWARD 
/wiki/Gi%E1%BA%A3i_Passano,Giải Passano,AWARD 
/wiki/W%C5%82oc%C5%82awek,Włocławek,LOCATION
"/wiki/Trinity_College,_Cambridge","Đại học Trinity, Cambridge",ORGANIZATION
/wiki/Huy_ch%C6%B0%C6%A1ng_De_Morgan,Huy chương De Morgan,AWARD 
/wiki/Huy_ch%C6%B0%C6%A1ng_Sylvester,Huy chương Sylvester,AWARD
/wiki/Gi%E1%BA%A3i_Jerusalem,Giải Jerusalem,AWARD 
/wiki/Detroit,Detroit,LOCATION
/wiki/Michigan,Michigan,LOCATION
/wiki/Ch%C3%ADnh_tr%E1%BB%8B_h%E1%BB%8Dc,Khoa học chính trị,OCCUPATION 
/wiki/27_th%C3%A1ng_5,27 tháng 5,DATE
/wiki/1938,1938,DATE
/wiki/1961,1961,DATE
/wiki/6_th%C3%A1ng_10,6 tháng 10,DATE
/wiki/Belfast,Belfast,LOCATION
/wiki/El_Cerrito,El Cerrito,LOCATION
/wiki/H%E1%BB%8Dc_vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_California,Viện Công nghệ California,ORGANIZATION
/wiki/Edward_Condon,Edward Condon,PERSON
/wiki/19_th%C3%A1ng_4,19 tháng 4,DATE
/wiki/1966,1966,DATE
"/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_California,_Los_Angeles","Đại học California, Los Angeles",ORGANIZATION
/wiki/Pretoria,Pretoria,LOCATION
/wiki/C%E1%BB%99ng_h%C3%B2a_Nam_Phi,Cộng hòa Nam Phi,LOCATION
"/wiki/New_Haven,_Connecticut","New Haven, Connecticut",LOCATION
/wiki/23_th%C3%A1ng_5,23 tháng 5,DATE
/wiki/V%C3%A4xj%C3%B6,Växjö,LOCATION
/wiki/11_th%C3%A1ng_7,11 tháng 7,DATE
/wiki/1974,1974,DATE
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Stanford,Đại học Stanford,ORGANIZATION
"/wiki/Taylorville,_Illinois","Taylorville, Illinois",LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Purdue,Đại học Purdue,ORGANIZATION
/wiki/1952,1952,DATE
/wiki/1967,1967,DATE
/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,Viện Công nghệ Massachusetts,ORGANIZATION
/wiki/Liverpool,Liverpool,LOCATION
/wiki/Norwich,Norwich,LOCATION
/wiki/Kiev,Kyiv,LOCATION
"/wiki/Qu%E1%BA%ADn_Barnstable,_Massachusetts","Quận Barnstable, Massachusetts",ORGANIZATION
/wiki/Huy_ch%C6%B0%C6%A1ng_Leeuwenhoek,Huy chương Leeuwenhoek,AWARD
/wiki/Bordeaux,Bordeaux,LOCATION
/wiki/1970,1970,DATE
/wiki/14_th%C3%A1ng_1,14 tháng 1,DATE
/wiki/Kaysersberg,Kaysersberg,LOCATION
/wiki/4_th%C3%A1ng_9,4 tháng 9,DATE
/wiki/C%E1%BB%99ng_h%C3%B2a_Gabon,Gabon,LOCATION
/wiki/16_th%C3%A1ng_7,16 tháng 7,DATE
/wiki/Amersfoort,Amersfoort,LOCATION
/wiki/%C4%90%E1%BA%A1i_c%C3%B4ng_qu%E1%BB%91c_Hesse,Đại công quốc Hessen,ORGANIZATION
/wiki/Hildesheim,Hildesheim,LOCATION
/wiki/Gi%E1%BA%A3i_Humboldt,Giải Humboldt,AWARD 
/wiki/Tr%C6%B0%E1%BB%9Dng_Harrow,Trường Harrow,ORGANIZATION
/wiki/31_th%C3%A1ng_12,31 tháng 12,DATE
"/wiki/Uniontown,_Pennsylvania","Uniontown, Pennsylvania",ORGANIZATION
/wiki/Pennsylvania,Pennsylvania,LOCATION
/wiki/1959,1959,DATE
"/wiki/Washington,_D.C.","Washington, D.C.",LOCATION
/wiki/Robert_Oppenheimer,Robert Oppenheimer,PERSON
/wiki/Friedrich_Hund,Friedrich Hund,PERSON
/wiki/8_th%C3%A1ng_1,8 tháng 1,DATE
/wiki/Oranienburg,Oranienburg,LOCATION
/wiki/C%E1%BB%99ng_h%C3%B2a_Li%C3%AAn_bang_%C4%90%E1%BB%A9c,Đức,LOCATION
"/wiki/Portland,_Oregon","Portland, Oregon",LOCATION
/wiki/California_Institute_of_Technology,Viện Công nghệ California,ORGANIZATION
/wiki/Stanford_University,Đại học Stanford,ORGANIZATION
/wiki/Waterford,Waterford,LOCATION
"/wiki/Auburn,_Alabama","Auburn, Alabama",LOCATION
"/wiki/Cleveland,_Ohio",Cleveland,LOCATION
/wiki/Ohio,Ohio,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Missouri-Columbia,Đại học Missouri,ORGANIZATION
"/wiki/Oak_Park,_Illinois","Oak Park, Illinois",LOCATION
/wiki/Nh%C3%A0_b%C3%A1o,Nhà báo,OCCUPATION
/wiki/Martha_Gellhorn,Martha Gellhorn,PERSON
/wiki/Los_Angeles,Los Angeles,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Arizona,Đại học Arizona,ORGANIZATION
"/wiki/Dallas,_Texas",Dallas,LOCATION
/wiki/Texas,Texas,LOCATION
/wiki/Ithaca,Ithaki,LOCATION
/wiki/Link%C3%B6ping,Linköping,LOCATION
/wiki/Reykjav%C3%ADk,Reykjavík,LOCATION
/wiki/Iceland,Iceland,LOCATION
/wiki/8_th%C3%A1ng_2,8 tháng 2,DATE
/wiki/1998,1998,DATE
"/wiki/Madison,_Wisconsin","Madison, Wisconsin",ORGANIZATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Wisconsin-Madison,Đại học Wisconsin–Madison,ORGANIZATION
/wiki/John_Schrieffer,John Schrieffer,PERSON
/wiki/H%E1%BA%A1_M%C3%B4n,Hạ Môn,LOCATION
/wiki/Trung_Qu%E1%BB%91c,Trung Quốc,ORGANIZATION
/wiki/Seattle,Seattle,LOCATION
/wiki/Washington,Washington,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Oregon,Đại học Oregon,ORGANIZATION
/wiki/13_th%C3%A1ng_2,13 tháng 2,DATE
"/wiki/Stanford,_California","Stanford, California",LOCATION
/wiki/Caltech,Viện Công nghệ California,ORGANIZATION
/wiki/Saratov,Saratov,LOCATION
/wiki/Abram_Ioffe,Abram Ioffe,PERSON
/wiki/1988,1988,DATE
/wiki/German_Empire,Đế quốc Đức,ORGANIZATION
/wiki/Schopfheim,Schopfheim,LOCATION
/wiki/24_th%C3%A1ng_12,24 tháng 12,DATE
/wiki/Moguer,Moguer,LOCATION
/wiki/Andalusia,Andalucía,LOCATION
/wiki/29_th%C3%A1ng_5,29 tháng 5,DATE
/wiki/H%E1%BB%A3p_Ph%C3%AC,Hợp Phì,LOCATION
/wiki/An_Huy,An Huy,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Thanh_Hoa,Đại học Thanh Hoa,ORGANIZATION
/wiki/Vi%E1%BB%87n_Nghi%C3%AAn_c%E1%BB%A9u_Cao_c%E1%BA%A5p_Princeton,Viện Nghiên cứu Cao cấp Princeton,ORGANIZATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Trung_v%C4%83n_H%C6%B0%C6%A1ng_C%E1%BA%A3ng,Đại học Trung văn Hồng Kông,ORGANIZATION
/wiki/Th%C6%B0%E1%BB%A3ng_H%E1%BA%A3i,Thượng Hải,LOCATION
/wiki/San_Francisco,San Francisco,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Chi%E1%BA%BFt_Giang,Đại học Chiết Giang,ORGANIZATION
/wiki/Robert_Robinson,Robert Robinson,PERSON
/wiki/Alg%C3%A9rie_thu%E1%BB%99c_Ph%C3%A1p,Algérie thuộc Pháp,LOCATION
/wiki/Dr%C3%A9an,Dréan,LOCATION
/wiki/Alg%C3%A9rie,Algérie,LOCATION
/wiki/Villeblevin,Villeblevin,LOCATION
/wiki/Ottawa,Ottawa,LOCATION
/wiki/Voronezh_(t%E1%BB%89nh),Voronezh (tỉnh),LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Qu%E1%BB%91c_gia_Moskva,Đại học Quốc gia Moskva,ORGANIZATION
/wiki/Gi%E1%BA%A3i_th%C6%B0%E1%BB%9Fng_nh%C3%A0_n%C6%B0%E1%BB%9Bc_Li%C3%AAn_X%C3%B4,Giải thưởng Nhà nước Liên Xô,AWARD 
/wiki/8_th%C3%A1ng_7,8 tháng 7,DATE
/wiki/Vladivostok,Vladivostok,LOCATION
/wiki/1918,1918,DATE
/wiki/Gi%E1%BA%A3i_qu%E1%BB%91c_t%E1%BA%BF_Qu%E1%BB%B9_Gairdner,Giải quốc tế Quỹ Gairdner,AWARD
/wiki/1971,1971,DATE
/wiki/1977,1977,DATE
/wiki/Gi%E1%BA%A3i_Albert_Lasker_cho_nghi%C3%AAn_c%E1%BB%A9u_Y_h%E1%BB%8Dc_c%C6%A1_b%E1%BA%A3n,Giải Albert Lasker cho nghiên cứu Y học cơ bản,AWARD 
/wiki/1980,1980,DATE
/wiki/Gi%E1%BA%A3i_Louisa_Gross_Horwitz,Giải Louisa Gross Horwitz,AWARD 
/wiki/Nebraska,Nebraska,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Nebraska-Lincoln,Đại học Nebraska–Lincoln,ORGANIZATION
/wiki/Colorado,Colorado,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Wisconsin%E2%80%93Madison,Đại học Wisconsin–Madison,ORGANIZATION
/wiki/10_th%C3%A1ng_2,10 tháng 2,DATE
/wiki/30_th%C3%A1ng_5,30 tháng 5,DATE
/wiki/1960,1960,DATE
/wiki/Dinant,Dinant,LOCATION
/wiki/Leuven,Leuven,LOCATION
/wiki/Ph%C3%B2ng_th%C3%AD_nghi%E1%BB%87m_Qu%E1%BB%91c_gia_Los_Alamos,Phòng thí nghiệm Quốc gia Los Alamos,ORGANIZATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Palermo,Đại học Palermo,ORGANIZATION
/wiki/Dartmouth_College,Đại học Dartmouth,ORGANIZATION
/wiki/20_th%C3%A1ng_12,20 tháng 12,DATE
/wiki/%C4%8Cechy,Bohemia,LOCATION
/wiki/Ti%E1%BB%87p_Kh%E1%BA%AFc,Tiệp Khắc,PERSON
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_New_York,Đại học New York,ORGANIZATION
/wiki/20_th%C3%A1ng_8,20 tháng 8,DATE
/wiki/1901,1901,DATE
/wiki/Sicilia,Sicilia,LOCATION
/wiki/1968,1968,DATE
"/wiki/Berkeley,_California","Berkeley, California",LOCATION
/wiki/1975,1975,DATE
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_California_t%E1%BA%A1i_Los_Angeles,"Đại học California, Los Angeles",ORGANIZATION
"/wiki/Traralgon,_Victoria","Traralgon, Victoria",LOCATION
/wiki/Australia,Úc,LOCATION
/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Melbourne,Đại học Melbourne,ORGANIZATION
